UNK20812,CUERO     ,VARIOS                        ,                              ,14-16,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2019/04/13
BLK23780,CUERO     ,VARIOS                        ,                              ,14-16,ACONDICIONADO  ,REP. ALMACEN        ,        82,                    ,2018/12/31
BLK23781,CUERO     ,VARIOS                        ,                              ,14-16,ACONDICIONADO  ,REP. ALMACEN        ,        68,                    ,2018/12/31
BLK25069,CUERO     ,VARIOS                        ,NEGRO                         ,14-16,ACONDICIONADO  ,REPROCESO           ,        80,                    ,2018/12/31
BLK27651,CUERO     ,VARIOS                        ,NEGRO                         ,16-18,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2019/12/05
UNK13764,CUERO     ,VARIOS                        ,NEGRO                         ,12-14,ACONDICIONADO  ,REPROCESO           ,         4,                    ,2018/12/31
BLK23524,CUERO     ,VARIOS                        ,NEGRO                         ,12-14,ACONDICIONADO  ,REP. ALMACEN        ,        20,                    ,2018/12/31
BLK16157,CUERO     ,VARIOS                        ,CAFE                          ,10-12,ACONDICIONADO  ,REPROCESO           ,         8,                    ,2018/12/31
BLK25337,CUERO     ,VARIOS                        ,CAFE                          ,12-14,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK27658,CUERO     ,VARIOS                        ,BEIGE                         ,16-18,ACONDICIONADO  ,REP. ALMACEN        ,         1,                    ,2019/12/13
BLK19175,CUERO     ,VARIOS                        ,VARIOS                        ,14-16,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK19295,CUERO     ,VARIOS                        ,VARIOS                        ,16-18,ACONDICIONADO  ,REPROCESO           ,        29,                    ,2018/12/31
BLK19471,CUERO     ,VARIOS                        ,VARIOS                        ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK19531,CUERO     ,VARIOS                        ,VARIOS                        ,16-18,ACONDICIONADO  ,REPROCESO           ,         5,                    ,2018/12/31
BLK22776,CUERO     ,VARIOS                        ,VARIOS                        ,12-14,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK22777,CUERO     ,VARIOS                        ,VARIOS                        ,11-13,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK22778,CUERO     ,VARIOS                        ,VARIOS                        ,14-16,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK23052,CUERO     ,VARIOS                        ,VARIOS                        ,14-16,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK23054,CUERO     ,VARIOS                        ,VARIOS                        ,16-18,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK23058,CUERO     ,VARIOS                        ,VARIOS                        ,16-18,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK29787,CUERO     ,VARIOS                        ,VARIOS                        ,12-14,ACONDICIONADO  ,REPROCESO           ,         4,                    ,2018/12/31
BLK37366,CUERO     ,VARIOS                        ,VARIOS                        ,     ,ACONDICIONADO  ,REPROCESO           ,       114,                    ,2018/12/31
BLK37445,CUERO     ,VARIOS                        ,VARIOS                        ,13-15,ACONDICIONADO  ,REPROCESO           ,         6,                    ,2019/12/20
BLK46520,CUERO     ,VARIOS                        ,VARIOS                        ,13-15,ACONDICIONADO  ,REPROCESO           ,         4,VARIOS              ,2023/12/18
UNK11724,CUERO     ,VARIOS                        ,VARIOS                        ,12-14,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK19178,CUERO     ,VARIOS                        ,VARIOS                        ,14-16,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK34565,CUERO     ,VARIOS                        ,VARIOS                        ,14-16,ACONDICIONADO  ,REPROCESO           ,       120,INVERSIONES TRIV3NTO,2018/12/31
BLK46494,CUERO     ,VARIOS                        ,VARIOS                        ,14-16,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2023/12/14
UNK06553,CUERO     ,VARIOS                        ,VARIOS                        ,10-12,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
UNK08813,CUERO     ,VARIOS                        ,VARIOS                        ,13-15,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
ACO13696,CUERO     ,VARIOS                        ,VARIOS                        ,12-14,ACONDICIONADO  ,BAJA ROTACION       ,       262,                    ,2018/12/31
BLK23523,CUERO     ,VARIOS                        ,VARIOS                        ,12-14,ACONDICIONADO  ,REP. ALMACEN        ,        83,                    ,2018/12/31
BLK16122,CUERO     ,VARIOS                        ,AZUL AGUA MARINA              ,     ,ACONDICIONADO  ,REPROCESO           ,        13,                    ,2018/12/31
UNK24909,CUERO     ,ENSAYO                        ,NEGRO                         ,10-12,ACONDICIONADO  ,PRODUCCION          ,         2,VARIOS              ,2023/01/19
UNK24919,CUERO     ,ENSAYO                        ,NEGRO                         ,10-12,ACONDICIONADO  ,PRODUCCION          ,         2,VARIOS              ,2023/01/23
BLK46611,CUERO     ,ENSAYO                        ,NEGRO                         ,18-20,ACONDICIONADO  ,PRODUCCION          ,         2,VARIOS              ,2024/01/31
LAB00026,CUERO     ,ENSAYO                        ,MIEL                          ,10-12,ACONDICIONADO  ,PRODUCCION          ,         2,VARIOS              ,2023/01/24
BLK19437,CUERO     ,CRUPON PIGMENTADO             ,NEGRO                         ,35-38,ACONDICIONADO  ,REPROCESO           ,         4,                    ,2018/12/31
BLK23910,CUERO     ,CRUPON PIGMENTADO             ,CAFE                          ,38-40,ACONDICIONADO  ,REPROCESO           ,         5,                    ,2018/12/31
BLK26840,CUERO     ,CRUPON PIGMENTADO             ,CAFE                          ,38-40,ACONDICIONADO  ,REPROCESO           ,         6,                    ,2018/12/31
BLK40164,CUERO     ,CRUPON CROST                  ,NATURAL                       ,38-40,ACONDICIONADO  ,REPROCESO           ,         2,VARIOS              ,2023/12/20
BLK41544,CUERO     ,CRUPON CROST                  ,NATURAL                       ,30-32,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2022/12/10
BLK23984,CUERO     ,CRUPON CROST                  ,ROJO                          ,35-38,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK20376,CUERO     ,CRUPON THUNDERBALL            ,BRANDY                        ,35-38,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK21114,CUERO     ,CRUPON THUNDERBALL            ,BRANDY                        ,35-38,ACONDICIONADO  ,REP. ALMACEN        ,         7,                    ,2018/12/31
BLK20375,CUERO     ,CRUPON THUNDERBALL            ,PLATINO                       ,35-38,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK18134,CUERO     ,CRUPON DEXTER                 ,BRANDY                        ,35-38,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK20525,CUERO     ,CRUPON                        ,NEGRO                         ,20-22,ACONDICIONADO  ,REPROCESO           ,        10,                    ,2018/12/31
BLK23140,CUERO     ,CRUPON                        ,NEGRO                         ,     ,ACONDICIONADO  ,REPROCESO           ,         3,                    ,2018/12/31
BLK44704,CUERO     ,CRUPON                        ,NEGRO                         ,20-22,ACONDICIONADO  ,REPROCESO           ,         3,VARIOS              ,2022/12/10
BLK20552,CUERO     ,CRUPON                        ,NEGRO                         ,35-38,ACONDICIONADO  ,REPROCESO           ,        11,                    ,2018/12/31
BLK23990,CUERO     ,CRUPON                        ,NEGRO                         ,35-38,ACONDICIONADO  ,REPROCESO           ,         5,                    ,2018/12/31
BLK22847,CUERO     ,CRUPON                        ,NEGRO                         ,35-38,ACONDICIONADO  ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK44703,CUERO     ,CRUPON                        ,CAFE                          ,20-22,ACONDICIONADO  ,REPROCESO           ,         9,VARIOS              ,2022/12/10
BLK21859,CUERO     ,CRUPON                        ,CAFE                          ,40-40,ACONDICIONADO  ,REPROCESO           ,        18,                    ,2018/12/31
BLK46484,CUERO     ,CRUPON                        ,CAFE                          ,25-28,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2023/12/13
BLK44702,CUERO     ,CRUPON                        ,MIEL                          ,20-22,ACONDICIONADO  ,REPROCESO           ,        16,VARIOS              ,2022/12/10
BLK34036,CUERO     ,CRUPON                        ,MIEL                          ,35-38,ACONDICIONADO  ,REP. ALMACEN        ,        22,                    ,2019/12/21
BLK40205,CUERO     ,CRUPON                        ,COGNAC                        ,35-38,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2019/12/20
BLK23156,CUERO     ,CRUPON                        ,NATURAL                       ,35-35,ACONDICIONADO  ,REPROCESO           ,         6,                    ,2018/12/31
BLK44335,CUERO     ,CRUPON                        ,MARRON                        ,22-25,ACONDICIONADO  ,REP. ALMACEN        ,         1,VARIOS              ,2022/12/07
BLK40201,CUERO     ,CRUPON                        ,BEIGE                         ,35-38,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2019/12/20
BLK46485,CUERO     ,CRUPON                        ,VARIOS                        ,25-28,ACONDICIONADO  ,REPROCESO           ,         7,VARIOS              ,2023/12/13
BLK46487,CUERO     ,CRUPON                        ,VARIOS                        ,25-28,ACONDICIONADO  ,REPROCESO           ,       195,VARIOS              ,2023/12/13
BLK31483,CUERO     ,CRUPON BOSTONIANO             ,NEGRO                         ,38-40,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK46482,CUERO     ,CRUPON BOSTONIANO             ,NEGRO                         ,25-28,ACONDICIONADO  ,REPROCESO           ,         7,VARIOS              ,2023/12/13
BLK44336,CUERO     ,CRUPON CRESPI                 ,CAFE                          ,     ,ACONDICIONADO  ,REPROCESO           ,         4,VARIOS              ,2022/12/07
BLK21708,CUERO     ,CRUPON MESTRAL                ,NEGRO                         ,20-22,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK20626,CUERO     ,CRUPON MESTRAL                ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK20967,CUERO     ,CRUPON MESTRAL                ,NEGRO                         ,14-16,ACONDICIONADO  ,REPROCESO           ,         4,                    ,2018/12/31
BLK19788,CUERO     ,CRUPON MESTRAL                ,NEGRO                         ,20-22,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK20030,CUERO     ,CRUPON MESTRAL                ,NEGRO                         ,20-22,ACONDICIONADO  ,REP. ALMACEN        ,         3,                    ,2018/12/31
BLK22007,CUERO     ,CRUPON MESTRAL                ,NEGRO                         ,14-16,ACONDICIONADO  ,REP. ALMACEN        ,         2,                    ,2018/12/31
BLK21395,CUERO     ,CRUPON MESTRAL                ,CAFE OSCURO                   ,14-16,ACONDICIONADO  ,REP. ALMACEN        ,         2,                    ,2018/12/31
BLK36082,CUERO     ,CRUPON CORDON                 ,BLANCO                        ,35-38,ACONDICIONADO  ,REP. ALMACEN        ,         9,VARIOS              ,2019/12/23
BLK46476,CUERO     ,CRUPON CORDON                 ,NEGRO                         ,25-28,ACONDICIONADO  ,REPROCESO           ,         1,VARIOS              ,2023/12/13
BLK46480,CUERO     ,CRUPON CORDON                 ,MIEL                          ,25-28,ACONDICIONADO  ,REP. ALMACEN        ,         2,VARIOS              ,2023/12/13
UNK09579,CUERO     ,CRUPON CORDON                 ,NATURAL                       ,28-30,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK23486,CUERO     ,CRUPON CORDON                 ,CAFE OSCURO                   ,38-40,ACONDICIONADO  ,REPROCESO           ,         6,                    ,2018/12/31
UNK09932,CUERO     ,CRUPON CORDON                 ,MARRON ROJIZO                 ,24-26,ACONDICIONADO  ,REPROCESO           ,         1,                    ,2018/12/31
BLK20970,CUERO     ,CRUPON VARSOBIA               ,RANCHO                        ,18-20,ACONDICIONADO  ,REPROCESO           ,         3,                    ,2018/12/31
BLK20966,CUERO     ,CRUPON LARSON                 ,NEGRO                         ,14-16,ACONDICIONADO  ,REPROCESO           ,         3,                    ,2018/12/31
BLK31412,CUERO     ,CRUPON CORDON PIGMENTADO      ,NEGRO                         ,     ,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2019/12/23
UNK12315,CUERO     ,CUELLO CROST                  ,NEGRO                         ,18-20,ACONDICIONADO  ,REPROCESO           ,         2,                    ,2018/12/31
BLK36127,CUERO     ,CUELLO CROST                  ,MIEL                          ,18-20,ACONDICIONADO  ,REP. ALMACEN        ,         2,VARIOS              ,2019/12/20
BLK36126,CUERO     ,CUELLO CROST                  ,NATURAL                       ,25-28,ACONDICIONADO  ,REP. ALMACEN        ,         4,VARIOS              ,2019/12/23
BLK27531,CUERO     ,CUELLO CROST                  ,NATURAL                       ,25-28,ACONDICIONADO  ,PROPIEDAD CLIENTE   ,         1,                    ,2018/12/31
BLK36521,CUERO     ,FLEXO CELDA                   ,BLANCO                        ,13-15,ACABADOS       ,REP. ALMACEN        ,         4,VARIOS              ,2018/12/31
BLK41347,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,     ,ACABADOS       ,PRODUCCION          ,         2,                    ,2020/11/05
BLK31456,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK39656,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,        21,VARIOS              ,2019/10/19
BLK39836,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,         6,VARIOS              ,2019/11/05
BLK36667,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2018/12/31
BLK38784,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2019/07/08
BLK39952,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         4,                    ,2019/11/18
BLK41122,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,18-20,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2020/10/01
BLK42050,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2021/07/21
BLK42474,CUERO     ,FLEXO CELDA                   ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2021/10/08
BLK36519,CUERO     ,FLEXO CELDA                   ,AZUL                          ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2018/12/31
BLK40843,CUERO     ,FLEXO CELDA                   ,AZUL                          ,13-15,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2020/07/13
BLK35897,CUERO     ,FLEXO CELDA                   ,GUAYACAN                      ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2018/12/31
BLK36581,CUERO     ,FLEXO CELDA                   ,NOGAL                         ,13-15,ACABADOS       ,REPROCESO           ,         2,                    ,2018/12/31
BLK40842,CUERO     ,FLEXO CELDA                   ,ARENA                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         3,                    ,2020/07/13
BLK39552,CUERO     ,FLEXO CELDA                   ,CHOCOLATE                     ,13-15,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2019/09/23
BLK40841,CUERO     ,FLEXO CELDA                   ,CHOCOLATE                     ,13-15,ACABADOS       ,REP. ALMACEN        ,        10,                    ,2020/07/13
BLK37887,CUERO     ,NAPA MUEBLE                   ,MIEL                          ,13-15,ACABADOS       ,PRODUCCION          ,         2,VARIOS              ,2020/12/16
UNK21248,CUERO     ,NAPA MUEBLE                   ,HUESO                         ,10-12,ACABADOS       ,PRODUCCION          ,         3,DOMINGUEZ DIEGO     ,2019/10/16
BLK33264,CUERO     ,ORLY VEGETAL                  ,BRANDY                        ,11-13,ACABADOS       ,REPROCESO           ,         1,SOLUCIONES INTEGRALE,2018/12/31
BLK28492,CUERO     ,ORLY VEGETAL                  ,BRANDY                        ,     ,ACABADOS       ,REPROCESO           ,         6,                    ,2018/12/31
BLK28604,CUERO     ,ORLY VEGETAL                  ,BRANDY                        ,11-13,ACABADOS       ,REP. ALMACEN        ,       124,                    ,2018/12/31
BLK28605,CUERO     ,ORLY VEGETAL                  ,BRANDY                        ,11-13,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2018/12/31
LAB00050,CUERO     ,FLOTHER                       ,NEGRO                         ,14-16,ACABADOS       ,PRODUCCION          ,         3,ENSAYO              ,2023/05/16
BLK45504,CUERO     ,FLOTHER                       ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,        27,VARIOS              ,2023/05/30
BLK32900,CUERO     ,BACARI ALFA                   ,BLANCO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK33977,CUERO     ,BACARI ALFA                   ,BLANCO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK42301,CUERO     ,BACARI ALFA                   ,CAFE OSCURO                   ,13-15,ACABADOS       ,REP. ALMACEN        ,        35,ROMULO LTDA         ,2021/09/15
BLK42313,CUERO     ,BACARI ALFA                   ,CAFE OSCURO                   ,13-15,ACABADOS       ,REP. ALMACEN        ,        43,ROMULO LTDA         ,2021/09/07
BLK46948,CUERO     ,SPORTING                      ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2024/03/21
BLK47194,CUERO     ,SPORTING                      ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,VARIOS              ,2024/05/31
BLK47589,CUERO     ,SPORTING                      ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,        59,VARIOS              ,2024/08/13
BLK47556,CUERO     ,SPORTING                      ,MORADO                        ,14-16,ACABADOS       ,REPROCESO           ,         1,OROZCO GUTIERREZ S.A,2024/07/01
BLK41175,CUERO     ,SPORTING                      ,NARANJA NEON                  ,13-15,ACABADOS       ,REP. ALMACEN        ,         7,                    ,2020/10/02
BLK47581,CUERO     ,SPORTING                      ,NARANJA NEON                  ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2024/08/05
BLK41631,CUERO     ,SPORTING                      ,TURQUESA                      ,14-16,ACABADOS       ,PRODUCCION          ,         1,OROZCO GUTIERREZ S.A,2021/02/22
BLK46758,CUERO     ,SPORTING                      ,TURQUESA                      ,14-16,ACABADOS       ,REPROCESO           ,         8,OROZCO GUTIERREZ S.A,2024/04/01
BLK47558,CUERO     ,SPORTING                      ,PLATA                         ,14-16,ACABADOS       ,REPROCESO           ,         1,OROZCO GUTIERREZ S.A,2024/08/01
BLK46949,CUERO     ,SPORTING                      ,AZUL ELECTRICO                ,13-15,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2024/03/21
BLK47195,CUERO     ,SPORTING                      ,AZUL ELECTRICO                ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2024/05/31
BLK47559,CUERO     ,SPORTING                      ,DORADO                        ,14-16,ACABADOS       ,REPROCESO           ,         1,OROZCO GUTIERREZ S.A,2024/08/01
BLK47554,CUERO     ,SPORTING                      ,CELESTE                       ,14-16,ACABADOS       ,PRODUCCION          ,         1,OROZCO GUTIERREZ S.A,2024/08/01
BLK47555,CUERO     ,SPORTING                      ,SANGRE TORO                   ,14-16,ACABADOS       ,REPROCESO           ,         1,OROZCO GUTIERREZ S.A,2024/08/01
BLK41479,CUERO     ,SPORTING                      ,AMARILLO NEON                 ,14-16,ACABADOS       ,PRODUCCION          ,         6,OROZCO GUTIERREZ S.A,2020/12/11
BLK47557,CUERO     ,SPORTING                      ,BIO                           ,14-16,ACABADOS       ,REPROCESO           ,         1,OROZCO GUTIERREZ S.A,2024/08/01
BLK28702,CUERO     ,ARKANSAS                      ,ALMENDRA                      ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK32207,CUERO     ,CANTABRICO                    ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         9,VARIOS              ,2023/12/01
BLK44675,CUERO     ,CANTABRICO                    ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,        15,VARIOS              ,2022/11/29
BLK44754,CUERO     ,CROSTA                        ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         6,VARIOS              ,2022/12/15
BLK39969,CUERO     ,CROSTA                        ,NATURAL                       ,10-12,ACABADOS       ,REPROCESO           ,         1,                    ,2019/11/15
BLK39970,CUERO     ,CROSTA                        ,NATURAL                       ,10-12,ACABADOS       ,REPROCESO           ,         1,                    ,2019/11/15
BLK45394,CUERO     ,CROSTA                        ,NATURAL                       ,11-13,ACABADOS       ,REPROCESO           ,         6,CALLE PEDRO LUIS    ,2023/05/25
BLK45356,CUERO     ,DALLAS                        ,AZUL                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         5,VARIOS              ,2023/05/26
BLK45357,CUERO     ,DALLAS                        ,VAINILLA                      ,12-14,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2023/05/26
BLK45502,CUERO     ,DALLAS                        ,NUDE                          ,12-14,ACABADOS       ,REP. ALMACEN        ,         3,VARIOS              ,2023/05/26
BLK45355,CUERO     ,DALLAS                        ,ARANDANO                      ,14-16,ACABADOS       ,REP. ALMACEN        ,         4,VARIOS              ,2023/05/26
BLK33719,CUERO     ,BALTIMORE                     ,NEGRO                         ,18-20,ACABADOS       ,REPROCESO           ,         1,GIORGIO SPORT       ,2018/12/31
BLK39422,CUERO     ,BALTIMORE                     ,TABACO                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2019/09/03
BLK45631,CUERO     ,FOLIA                         ,NATURAL                       ,12-14,ACABADOS       ,REPROCESO           ,         3,CALLE PEDRO LUIS    ,2023/06/15
BLK39855,CUERO     ,SOFTY                         ,BLANCO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2019/11/02
BLK42575,CUERO     ,SOFTY                         ,BLANCO                        ,13-15,ACABADOS       ,REP. ALMACEN        ,         6,ROMULO LTDA         ,2021/09/15
BLK42749,CUERO     ,SOFTY                         ,BLANCO                        ,13-15,ACABADOS       ,REP. ALMACEN        ,         3,                    ,2021/12/23
BLK46282,CUERO     ,SOFTY                         ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,VARIOS              ,2024/01/16
BLK47099,CUERO     ,SOFTY                         ,BLANCO                        ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,         3,ROMULO LTDA         ,2024/04/30
BLK47223,CUERO     ,SOFTY                         ,BLANCO                        ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,        28,ROMULO LTDA         ,2024/07/03
BLK47431,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         5,ROMULO LTDA         ,2024/07/19
BLK47343,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2024/06/27
BLK38687,CUERO     ,SOFTY                         ,NEGRO                         ,16-18,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2019/06/17
BLK40718,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2020/02/24
BLK45421,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/06/07
BLK46241,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         5,VARIOS              ,2023/12/12
BLK44281,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/10/27
BLK44355,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         6,VARIOS              ,2022/12/16
BLK44363,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/01/18
BLK39047,CUERO     ,SOFTY                         ,NEGRO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2019/07/19
BLK39098,CUERO     ,SOFTY                         ,NEGRO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2019/07/27
BLK40116,CUERO     ,SOFTY                         ,NEGRO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2019/12/05
BLK40272,CUERO     ,SOFTY                         ,NEGRO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         3,                    ,2020/01/28
BLK40478,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2020/02/26
BLK40487,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,                    ,2020/03/03
BLK42576,CUERO     ,SOFTY                         ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         5,ROMULO LTDA         ,2021/09/15
BLK43199,CUERO     ,SOFTY                         ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         7,                    ,2022/03/04
BLK43470,CUERO     ,SOFTY                         ,NEGRO                         ,13-15,ACABADOS       ,REP. ALMACEN        ,         4,VARIOS              ,2022/04/19
BLK44296,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,ENSAYO              ,2022/11/09
BLK44477,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2022/10/24
BLK44613,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         4,VARIOS              ,2022/11/17
BLK44720,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2022/12/13
BLK45693,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,ROMULO LTDA         ,2023/07/25
BLK45883,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2023/09/05
BLK46082,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2023/10/14
BLK46332,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         5,ROMULO LTDA         ,2023/12/01
BLK46419,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         7,VARIOS              ,2024/01/16
BLK46926,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,        40,ROMULO LTDA         ,2024/03/07
BLK47202,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2024/05/31
BLK47086,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,        14,ROMULO LTDA         ,2024/04/30
BLK47221,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,        16,ROMULO LTDA         ,2024/07/03
BLK47474,CUERO     ,SOFTY                         ,NEGRO                         ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,        15,ROMULO LTDA         ,2024/07/16
BLK42994,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/03/10
BLK42459,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/09/20
